/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 2 V/N; Kistler moment (x,y,z) calibration: 2 V/Nm.
* Date and Time:	Fri 11 Jun 2021 02:19:59 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-89.91000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-89.91000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-90.00000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00600	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-90.09000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00800	0.00681	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-89.91000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.01000	0.00681	0.00096	0.00084	-0.00133	0.00181	-0.27060	-90.00000	-0.00633	0.01219	-0.02653	-0.00715	0.01671	0.00339
0.01200	0.00681	0.00096	0.00084	-0.00133	0.00181	-0.27060	-90.00000	-0.00633	0.01219	-0.02653	-0.00715	0.01671	0.00339
0.01400	0.00681	0.00096	0.00084	-0.00133	0.00181	-0.45100	-90.00000	-0.00633	0.01219	-0.02653	-0.00715	0.01671	0.00339
0.01600	0.00681	0.00096	0.00084	-0.00133	0.00181	-0.45100	-90.00000	-0.00633	0.01219	-0.02653	-0.00715	0.01671	0.00339
0.01800	0.00681	0.00051	0.00161	-0.00137	0.00204	-0.36080	-89.91000	-0.00478	0.06029	0.02010	-0.00746	0.01630	-0.00026
0.02000	0.00688	0.00051	0.00161	-0.00137	0.00204	-0.36080	-90.00000	-0.00478	0.06029	0.02010	-0.00746	0.01630	-0.00026
0.02200	0.00688	0.00051	0.00161	-0.00137	0.00204	-0.27060	-90.00000	-0.00478	0.06029	0.02010	-0.00746	0.01630	-0.00026
0.02400	0.00688	0.00051	0.00161	-0.00137	0.00204	-0.27060	-89.91000	-0.00478	0.06029	0.02010	-0.00746	0.01630	-0.00026
0.02600	0.00688	-0.00048	0.00098	-0.00276	0.00219	-0.27060	-90.00000	0.11278	0.02690	0.00170	0.00648	-0.00350	-0.00365
0.02800	0.00688	-0.00048	0.00098	-0.00276	0.00219	-0.36080	-90.00000	0.11278	0.02690	0.00170	0.00648	-0.00350	-0.00365
0.03000	0.00707	-0.00048	0.00098	-0.00276	0.00219	-0.36080	-90.09000	0.11278	0.02690	0.00170	0.00648	-0.00350	-0.00365
0.03200	0.00707	-0.00048	0.00098	-0.00276	0.00219	-0.36080	-90.09000	0.11278	0.02690	0.00170	0.00648	-0.00350	-0.00365
0.03400	0.00707	0.00105	0.00122	-0.00093	0.00237	-0.27060	-90.00000	0.07905	-0.01296	-0.06323	-0.00159	-0.02144	0.00545
0.03600	0.00707	0.00105	0.00122	-0.00093	0.00237	-0.27060	-90.09000	0.07905	-0.01296	-0.06323	-0.00159	-0.02144	0.00545
0.03800	0.00707	0.00105	0.00122	-0.00093	0.00237	-0.18040	-90.00000	0.07905	-0.01296	-0.06323	-0.00159	-0.02144	0.00545
0.04000	0.00724	0.00105	0.00122	-0.00093	0.00237	-0.09020	-90.00000	0.07905	-0.01296	-0.06323	-0.00159	-0.02144	0.00545
0.04200	0.00724	0.00146	0.00122	-0.00053	0.00239	-0.18040	-90.00000	0.07905	-0.01296	-0.06323	-0.00257	0.01244	-0.00396
0.04400	0.00724	0.00445	0.00118	-0.00102	0.00276	-0.18040	-89.91000	0.03363	-0.06348	-0.06102	-0.00257	0.01244	-0.00396
0.04600	0.00724	0.00445	0.00118	-0.00102	0.00276	-0.27060	-89.82000	0.03363	-0.06348	-0.06102	-0.00257	0.01244	-0.00396
0.04800	0.00724	0.00445	0.00118	-0.00102	0.00276	-0.27060	-89.91000	0.03363	-0.06348	-0.06102	-0.00257	0.01244	-0.00396
0.05000	0.00742	0.00445	0.00118	-0.00102	0.00276	-0.36080	-90.00000	0.03363	-0.06348	-0.06102	-0.00257	0.01244	-0.00396
0.05200	0.00742	0.00077	0.00093	-0.00176	0.00208	-0.27060	-90.00000	-0.14261	-0.05679	-0.01604	-0.00679	0.04719	-0.00288
0.05400	0.00742	0.00077	0.00093	-0.00176	0.00208	-0.36080	-89.82000	-0.14261	-0.05679	-0.01604	-0.00679	0.04719	-0.00288
0.05600	0.00742	0.00077	0.00093	-0.00176	0.00208	-0.36080	-89.82000	-0.14261	-0.05679	-0.01604	-0.00679	0.04719	-0.00288
0.05800	0.00742	0.00077	0.00093	-0.00176	0.00208	-0.36080	-89.91000	-0.14261	-0.05679	-0.01604	-0.00679	0.04719	-0.00288
0.06000	0.00755	-0.00001	0.00202	-0.00137	0.00198	-0.36080	-89.91000	-0.14261	-0.05679	-0.01604	-0.00679	0.04719	-0.00288
0.06200	0.00755	-0.00001	0.00202	-0.00137	0.00198	-0.36080	-89.91000	-0.03307	-0.08961	-0.00730	-0.00370	0.05711	-0.00509
0.06400	0.00755	-0.00001	0.00202	-0.00137	0.00198	-0.45100	-90.00000	-0.03307	-0.08961	-0.00730	-0.00370	0.05711	-0.00509
0.06600	0.00755	-0.00001	0.00202	-0.00137	0.00198	-0.54120	-90.00000	-0.03307	-0.08961	-0.00730	-0.00370	0.05711	-0.00509
