/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 1 V/N; Kistler moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 02:55:42 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96852	-1.96163	-0.47494	-0.36872	0.00000	0.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.18040	-89.91000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.18040	-90.18000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00600	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.18040	-90.18000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00800	0.00139	-1.96852	-1.96163	-0.47494	-0.36872	0.00000	-90.18000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01000	0.00139	0.00074	0.00091	0.00048	0.00193	-0.09020	-90.00000	0.03024	-0.12366	-0.14723	0.00432	-0.01594	0.01070
0.01200	0.00139	0.00074	0.00091	0.00048	0.00193	-0.09020	-90.00000	0.03024	-0.12366	-0.14723	0.00432	-0.01594	0.01070
0.01400	0.00139	0.00074	0.00091	0.00048	0.00193	-0.18040	-89.91000	0.03024	-0.12366	-0.14723	0.00432	-0.01594	0.01070
0.01600	0.00139	0.00074	0.00091	0.00048	0.00193	-0.18040	-89.82000	0.03024	-0.12366	-0.14723	0.00432	-0.01594	0.01070
0.01800	0.00139	0.00077	0.00074	-0.00070	0.00274	-0.09020	-89.82000	0.03024	-0.12366	-0.14723	0.00432	-0.01594	0.01070
0.02000	0.00133	-0.00007	0.00286	-0.00050	0.00209	-0.09020	-89.82000	-0.23452	-0.11770	0.00884	-0.00710	0.07649	-0.00864
0.02200	0.00133	-0.00007	0.00286	-0.00050	0.00209	-0.27060	-89.82000	-0.23452	-0.11770	0.00884	-0.00710	0.07649	-0.00864
0.02400	0.00133	-0.00007	0.00286	-0.00050	0.00209	-0.36080	-89.73000	-0.23452	-0.11770	0.00884	-0.00710	0.07649	-0.00864
0.02600	0.00133	-0.00007	0.00286	-0.00050	0.00209	-0.27060	-89.82000	-0.23452	-0.11770	0.00884	-0.00710	0.07649	-0.00864
0.02800	0.00133	-0.00028	0.00121	-0.00040	0.00246	-0.36080	-89.91000	-0.28451	-0.16214	0.03342	0.01326	0.13684	-0.00658
0.03000	0.00118	-0.00028	0.00121	-0.00040	0.00246	-0.45100	-89.91000	-0.28451	-0.16214	0.03342	0.01326	0.13684	-0.00658
0.03200	0.00118	-0.00028	0.00121	-0.00040	0.00246	-0.54120	-89.91000	-0.28451	-0.16214	0.03342	0.01326	0.13684	-0.00658
0.03400	0.00118	-0.00028	0.00121	-0.00040	0.00246	-0.72160	-90.00000	-0.28451	-0.16214	0.03342	0.01326	0.13684	-0.00658
0.03600	0.00118	0.00044	0.00133	-0.00013	0.00200	-0.63140	-90.00000	-0.28451	-0.16214	0.03342	0.01326	0.13684	-0.00658
0.03800	0.00118	0.00066	0.00148	-0.00143	0.00153	-0.63140	-89.91000	-0.28163	-0.03508	0.05079	0.02252	0.11021	-0.00823
0.04000	0.00103	0.00066	0.00148	-0.00143	0.00153	-0.45100	-90.00000	-0.28163	-0.03508	0.05079	0.02252	0.11021	-0.00823
0.04200	0.00103	0.00066	0.00148	-0.00143	0.00153	-0.36080	-89.91000	-0.28163	-0.03508	0.05079	0.02252	0.11021	-0.00823
0.04400	0.00103	0.00066	0.00148	-0.00143	0.00153	-0.36080	-90.00000	-0.28163	-0.03508	0.05079	0.02252	0.11021	-0.00823
0.04600	0.00103	0.00084	0.00067	-0.00087	0.00268	-0.54120	-90.09000	-0.00134	0.11759	0.11351	0.05069	0.00041	0.00041
0.04800	0.00103	0.00020	-0.00096	-0.00038	0.00398	-0.54120	-90.00000	-0.00134	0.11759	0.11351	0.05069	0.00041	0.00041
0.05000	0.00090	0.00020	-0.00096	-0.00038	0.00398	-0.45100	-90.00000	-0.00134	0.11759	0.11351	0.05069	0.00041	0.00041
0.05200	0.00090	0.00020	-0.00096	-0.00038	0.00398	-0.36080	-90.00000	-0.00134	0.11759	0.11351	0.05069	0.00041	0.00041
0.05400	0.00090	0.00020	-0.00096	-0.00038	0.00398	-0.36080	-90.09000	-0.00134	0.11759	0.11351	0.05069	0.00041	0.00041
0.05600	0.00090	0.00063	0.00127	-0.00110	0.00364	-0.36080	-90.09000	0.16005	0.12881	-0.05675	0.09296	-0.08400	0.00576
0.05800	0.00090	0.00063	0.00127	-0.00110	0.00364	-0.27060	-90.18000	0.16005	0.12881	-0.05675	0.09296	-0.08400	0.00576
0.06000	0.00075	0.00063	0.00127	-0.00110	0.00364	-0.18040	-90.18000	0.16005	0.12881	-0.05675	0.09296	-0.08400	0.00576
0.06200	0.00075	0.00063	0.00127	-0.00110	0.00364	-0.18040	-90.18000	0.16005	0.12881	-0.05675	0.09296	-0.08400	0.00576
0.06400	0.00075	-0.00010	0.00048	-0.00136	0.00306	-0.18040	-90.09000	0.19296	-0.03148	-0.13736	0.04699	-0.09212	0.00350
0.06600	0.00075	-0.00010	0.00048	-0.00136	0.00306	-0.18040	-90.09000	0.19296	-0.03148	-0.13736	0.04699	-0.09212	0.00350
0.06800	0.00075	-0.00010	0.00048	-0.00136	0.00306	-0.18040	-90.09000	0.19296	-0.03148	-0.13736	0.04699	-0.09212	0.00350
0.07000	0.00062	-0.00010	0.00048	-0.00136	0.00306	-0.09020	-90.09000	0.19296	-0.03148	-0.13736	0.04699	-0.09212	0.00350
0.07200	0.00062	-0.00001	0.00073	-0.00056	0.00193	-0.09020	-90.09000	0.02664	-0.17480	-0.04987	-0.01789	-0.01604	0.00165
0.07400	0.00062	-0.00001	0.00073	-0.00056	0.00193	-0.09020	-90.00000	0.02664	-0.17480	-0.04987	-0.01789	-0.01604	0.00165
0.07600	0.00062	-0.00001	0.00073	-0.00056	0.00193	-0.18040	-89.91000	0.02664	-0.17480	-0.04987	-0.01789	-0.01604	0.00165
0.07800	0.00062	-0.00001	0.00073	-0.00056	0.00193	-0.18040	-89.82000	0.02664	-0.17480	-0.04987	-0.01789	-0.01604	0.00165
0.08000	0.00046	0.00105	0.00071	-0.00121	0.00262	-0.27060	-89.73000	-0.10831	-0.26338	0.00391	-0.03949	0.06014	0.00010
0.08200	0.00046	0.00105	0.00071	-0.00121	0.00262	-0.18040	-89.73000	-0.10831	-0.26338	0.00391	-0.03949	0.06014	0.00010
0.08400	0.00046	0.00105	0.00071	-0.00121	0.00262	-0.27060	-89.73000	-0.10831	-0.26338	0.00391	-0.03949	0.06014	0.00010
0.08600	0.00046	0.00105	0.00071	-0.00121	0.00262	-0.36080	-89.73000	-0.10831	-0.26338	0.00391	-0.03949	0.06014	0.00010
0.08800	0.00046	-0.00074	0.00173	-0.00180	0.00252	-0.45100	-89.73000	-0.28574	-0.15154	0.00247	0.00987	0.11710	-0.00535
0.09000	0.00029	-0.00074	0.00173	-0.00180	0.00252	-0.63140	-89.73000	-0.28574	-0.15154	0.00247	0.00987	0.11710	-0.00535
0.09200	0.00029	-0.00074	0.00173	-0.00180	0.00252	-0.63140	-89.73000	-0.28574	-0.15154	0.00247	0.00987	0.11710	-0.00535
0.09400	0.00029	-0.00074	0.00173	-0.00180	0.00252	-0.54120	-89.73000	-0.28574	-0.15154	0.00247	0.00987	0.11710	-0.00535
0.09600	0.00029	0.00113	-0.00067	-0.00219	0.00287	-0.36080	-89.91000	-0.27216	-0.02130	0.04051	0.03794	0.09366	-0.00206
0.09800	0.00029	0.00113	-0.00067	-0.00219	0.00287	-0.54120	-89.91000	-0.27216	-0.02130	0.04051	0.03794	0.09366	-0.00206
0.10000	0.00011	0.00113	-0.00067	-0.00219	0.00287	-0.45100	-90.00000	-0.27216	-0.02130	0.04051	0.03794	0.09366	-0.00206
0.10200	0.00011	0.00113	-0.00067	-0.00219	0.00287	-0.45100	-90.00000	-0.27216	-0.02130	0.04051	0.03794	0.09366	-0.00206
0.10400	0.00011	-0.00004	0.00144	-0.00115	0.00454	-0.45100	-90.00000	-0.10646	0.10391	0.07341	0.06149	0.02447	0.00123
0.10600	0.00011	-0.00004	0.00144	-0.00115	0.00454	-0.45100	-90.00000	-0.10646	0.10391	0.07341	0.06149	0.02447	0.00123
0.10800	-0.00008	-0.00004	0.00144	-0.00115	0.00454	-0.45100	-90.00000	-0.10646	0.10391	0.07341	0.06149	0.02447	0.00123
0.11000	-0.00008	-0.00004	0.00144	-0.00115	0.00454	-0.36080	-89.91000	-0.10646	0.10391	0.07341	0.06149	0.02447	0.00123
0.11200	-0.00008	0.00088	0.00096	-0.00159	0.00401	-0.45100	-90.00000	-0.01635	0.11461	0.05295	0.06602	-0.01583	0.00946
0.11400	-0.00008	0.00088	0.00096	-0.00159	0.00401	-0.27060	-89.91000	-0.01635	0.11461	0.05295	0.06602	-0.01583	0.00946
0.11600	-0.00008	0.00088	0.00096	-0.00159	0.00401	-0.18040	-90.00000	-0.01635	0.11461	0.05295	0.06602	-0.01583	0.00946
0.11800	-0.00008	0.00088	0.00096	-0.00159	0.00401	-0.18040	-90.00000	-0.01635	0.11461	0.05295	0.06602	-0.01583	0.00946
0.12000	-0.00020	0.00005	0.00071	-0.00087	0.00281	-0.18040	-90.00000	0.08002	0.00679	-0.02838	0.04082	-0.03907	0.00257
0.12200	-0.00020	0.00066	0.00018	-0.00138	0.00271	-0.18040	-90.00000	0.08002	0.00679	-0.02838	0.04082	-0.03907	0.00257
0.12400	-0.00020	0.00066	0.00018	-0.00138	0.00271	-0.27060	-90.00000	0.08002	0.00679	-0.02838	0.04082	-0.03907	0.00257
0.12600	-0.00020	0.00066	0.00018	-0.00138	0.00271	-0.27060	-90.18000	0.08002	0.00679	-0.02838	0.04082	-0.03907	0.00257
0.12800	-0.00020	0.00066	0.00018	-0.00138	0.00271	-0.18040	-90.18000	0.08002	0.00679	-0.02838	0.04082	-0.03907	0.00257
0.13000	-0.00041	-0.00076	0.00112	-0.00169	0.00221	-0.18040	-90.00000	0.08044	-0.10936	-0.10600	0.00072	-0.02673	0.00525
0.13200	-0.00041	-0.00076	0.00112	-0.00169	0.00221	-0.09020	-90.00000	0.08044	-0.10936	-0.10600	0.00072	-0.02673	0.00525
0.13400	-0.00041	-0.00076	0.00112	-0.00169	0.00221	-0.18040	-90.00000	0.08044	-0.10936	-0.10600	0.00072	-0.02673	0.00525
0.13600	-0.00041	-0.00076	0.00112	-0.00169	0.00221	-0.27060	-90.00000	0.08044	-0.10936	-0.10600	0.00072	-0.02673	0.00525
0.13800	-0.00041	-0.00002	0.00048	-0.00222	0.00267	-0.27060	-89.91000	0.08044	-0.10936	-0.10600	0.00072	-0.02673	0.00525
