/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kislter force (x,y,z) calibration: 2 V/N; Kislter moment (x,y,z) calibration: 2 V/Nm.
* Date and Time:	Fri 11 Jun 2021 01:40:15 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-1.96596	-1.95944	-0.47515	-0.36953	0.00000	0.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00200	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.09020	-89.82000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00400	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	0.00000	0.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00600	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.27060	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00800	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.27060	-90.09000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01000	0.00325	0.00095	0.00013	-0.00168	0.00084	-0.27060	-90.09000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01200	0.00325	-0.00028	-0.00002	-0.00229	0.00151	-0.27060	-90.00000	0.19147	-0.06502	-0.16929	0.00170	-0.06241	0.00468
0.01400	0.00325	-0.00028	-0.00002	-0.00229	0.00151	0.00000	0.00000	0.19147	-0.06502	-0.16929	0.00170	-0.06241	0.00468
0.01600	0.00325	-0.00028	-0.00002	-0.00229	0.00151	-0.27060	-90.00000	0.19147	-0.06502	-0.16929	0.00170	-0.06241	0.00468
0.01800	0.00325	-0.00028	-0.00002	-0.00229	0.00151	-0.27060	-89.91000	0.19147	-0.06502	-0.16929	0.00170	-0.06241	0.00468
0.02000	0.00326	-0.00048	0.00026	-0.00226	0.00164	-0.27060	-89.91000	-0.09813	-0.11620	-0.07788	-0.02638	0.01306	-0.00411
0.02200	0.00326	-0.00048	0.00026	-0.00226	0.00164	0.00000	0.00000	-0.09813	-0.11620	-0.07788	-0.02638	0.01306	-0.00411
0.02400	0.00326	-0.00048	0.00026	-0.00226	0.00164	-0.36080	-89.91000	-0.09813	-0.11620	-0.07788	-0.02638	0.01306	-0.00411
0.02600	0.00326	-0.00048	0.00026	-0.00226	0.00164	-0.36080	-89.91000	-0.09813	-0.11620	-0.07788	-0.02638	0.01306	-0.00411
0.02800	0.00326	-0.00009	-0.00037	-0.00306	0.00224	-0.36080	-89.91000	-0.19939	-0.05710	0.02971	-0.00869	0.08821	-0.00761
0.03000	0.00326	-0.00009	-0.00037	-0.00306	0.00224	-0.45100	-90.00000	-0.19939	-0.05710	0.02971	-0.00869	0.08821	-0.00761
0.03200	0.00326	-0.00009	-0.00037	-0.00306	0.00224	-0.63140	-90.09000	-0.19939	-0.05710	0.02971	-0.00869	0.08821	-0.00761
0.03400	0.00326	-0.00009	-0.00037	-0.00306	0.00224	-0.63140	-90.09000	-0.19939	-0.05710	0.02971	-0.00869	0.08821	-0.00761
0.03600	0.00326	-0.00027	-0.00166	-0.00219	0.00218	-0.63140	-90.00000	-0.17450	-0.06790	0.00452	-0.00190	0.08939	-0.00309
0.03800	0.00326	-0.00514	-0.00212	-0.00177	0.00327	-0.54120	-90.00000	-0.17450	-0.06790	0.00452	-0.00190	0.08939	-0.00309
0.04000	0.00326	-0.00514	-0.00212	-0.00177	0.00327	-0.54120	-90.09000	-0.17450	-0.06790	0.00452	-0.00190	0.08939	-0.00309
0.04200	0.00326	-0.00514	-0.00212	-0.00177	0.00327	-0.54120	-90.09000	-0.17450	-0.06790	0.00452	-0.00190	0.08939	-0.00309
0.04400	0.00326	-0.00514	-0.00212	-0.00177	0.00327	-0.72160	-90.00000	-0.17450	-0.06790	0.00452	-0.00190	0.08939	-0.00309
0.04600	0.00326	-0.00016	-0.00054	-0.00121	0.00239	0.00000	0.00000	-0.07272	0.13025	0.10914	0.00807	0.02020	-0.00658
0.04800	0.00326	-0.00016	-0.00054	-0.00121	0.00239	-0.54120	-89.91000	-0.07272	0.13025	0.10914	0.00807	0.02020	-0.00658
0.05000	0.00326	-0.00016	-0.00054	-0.00121	0.00239	-0.54120	-89.82000	-0.07272	0.13025	0.10914	0.00807	0.02020	-0.00658
0.05200	0.00326	-0.00016	-0.00054	-0.00121	0.00239	-0.54120	-89.91000	-0.07272	0.13025	0.10914	0.00807	0.02020	-0.00658
0.05400	0.00326	0.21133	0.00098	-0.00159	0.00178	0.00000	0.00000	-0.07272	0.13025	0.10914	0.00807	0.02020	-0.00658
0.05600	0.00326	0.53128	-0.00030	-0.00149	0.00075	-0.36080	-89.91000	0.15557	0.22155	0.01825	0.01213	-0.04673	0.00422
0.05800	0.00326	0.53128	-0.00030	-0.00149	0.00075	-0.36080	-90.00000	0.15557	0.22155	0.01825	0.01213	-0.04673	0.00422
0.06000	0.00326	0.53128	-0.00030	-0.00149	0.00075	-0.36080	-90.00000	0.15557	0.22155	0.01825	0.01213	-0.04673	0.00422
0.06200	0.00326	0.53128	-0.00030	-0.00149	0.00075	0.00000	0.00000	0.15557	0.22155	0.01825	0.01213	-0.04673	0.00422
0.06400	0.00326	0.53128	-0.00015	-0.00157	0.00163	-0.18040	-90.00000	0.21708	0.10972	-0.21792	0.03224	-0.08631	0.00612
0.06600	0.00326	0.53128	-0.00015	-0.00157	0.00163	-0.18040	-90.09000	0.21708	0.10972	-0.21792	0.03224	-0.08631	0.00612
0.06800	0.00326	0.53128	-0.00015	-0.00157	0.00163	-0.36080	-90.09000	0.21708	0.10972	-0.21792	0.03224	-0.08631	0.00612
0.07000	0.00326	0.53128	-0.00015	-0.00157	0.00163	0.00000	0.00000	0.21708	0.10972	-0.21792	0.03224	-0.08631	0.00612
0.07200	0.00326	0.53128	0.00051	-0.00261	0.00180	-0.27060	-90.18000	0.14791	-0.07680	-0.15042	-0.01877	-0.05978	0.00221
0.07400	0.00326	0.53128	0.00051	-0.00261	0.00180	-0.18040	-90.09000	0.14791	-0.07680	-0.15042	-0.01877	-0.05978	0.00221
0.07600	0.00326	0.53128	0.00051	-0.00261	0.00180	-0.18040	-90.00000	0.14791	-0.07680	-0.15042	-0.01877	-0.05978	0.00221
0.07800	0.00326	0.53128	0.00051	-0.00261	0.00180	0.00000	0.00000	0.14791	-0.07680	-0.15042	-0.01877	-0.05978	0.00221
0.08000	0.00325	0.53128	0.00009	-0.00231	0.00247	-0.18040	-90.00000	-0.09540	-0.14769	-0.00422	-0.04267	0.02329	0.00617
0.08200	0.00325	0.53128	0.00009	-0.00231	0.00247	-0.18040	-89.82000	-0.09540	-0.14769	-0.00422	-0.04267	0.02329	0.00617
0.08400	0.00325	0.53128	0.00009	-0.00231	0.00247	-0.18040	-89.91000	-0.09540	-0.14769	-0.00422	-0.04267	0.02329	0.00617
0.08600	0.00325	0.53128	0.00009	-0.00231	0.00247	0.00000	0.00000	-0.09540	-0.14769	-0.00422	-0.04267	0.02329	0.00617
0.08800	0.00325	0.14872	0.00027	-0.00059	0.00277	-0.36080	-89.73000	-0.09540	-0.14769	-0.00422	-0.04267	0.02329	0.00617
0.09000	0.00324	-0.00197	-0.00096	-0.00068	0.00251	-0.45100	-89.73000	-0.13202	-0.07927	-0.02992	-0.00900	0.10024	-0.01034
0.09200	0.00324	-0.00197	-0.00096	-0.00068	0.00251	-0.54120	-89.73000	-0.13202	-0.07927	-0.02992	-0.00900	0.10024	-0.01034
0.09400	0.00324	-0.00197	-0.00096	-0.00068	0.00251	0.00000	0.00000	-0.13202	-0.07927	-0.02992	-0.00900	0.10024	-0.01034
0.09600	0.00324	-0.00197	-0.00096	-0.00068	0.00251	-0.45100	-89.91000	-0.13202	-0.07927	-0.02992	-0.00900	0.10024	-0.01034
0.09800	0.00324	0.00032	0.00063	-0.00023	0.00175	-0.45100	-89.91000	-0.15285	0.01307	0.01568	0.01409	0.06678	-0.00633
0.10000	0.00320	0.00032	0.00063	-0.00023	0.00175	-0.45100	-89.91000	-0.15285	0.01307	0.01568	0.01409	0.06678	-0.00633
0.10200	0.00320	0.00032	0.00063	-0.00023	0.00175	0.00000	0.00000	-0.15285	0.01307	0.01568	0.01409	0.06678	-0.00633
0.10400	0.00320	0.00032	0.00063	-0.00023	0.00175	-0.27060	-90.09000	-0.15285	0.01307	0.01568	0.01409	0.06678	-0.00633
0.10600	0.00320	0.00057	0.00059	-0.00046	0.00159	-0.27060	-90.09000	0.00982	0.12022	0.01501	0.00920	0.00956	-0.00478
0.10800	0.00320	0.00057	0.00059	-0.00046	0.00159	-0.45100	-89.91000	0.00982	0.12022	0.01501	0.00920	0.00956	-0.00478
0.11000	0.00313	0.00057	0.00059	-0.00046	0.00159	0.00000	0.00000	0.00982	0.12022	0.01501	0.00920	0.00956	-0.00478
0.11200	0.00313	0.00057	0.00059	-0.00046	0.00159	-0.54120	-89.91000	0.00982	0.12022	0.01501	0.00920	0.00956	-0.00478
0.11400	0.00313	-0.00006	0.00016	-0.00005	0.00167	-0.36080	-89.82000	0.07689	0.16415	0.02565	0.01429	-0.05295	-0.00026
0.11600	0.00313	-0.00006	0.00016	-0.00005	0.00167	-0.36080	-89.82000	0.07689	0.16415	0.02565	0.01429	-0.05295	-0.00026
0.11800	0.00313	-0.00006	0.00016	-0.00005	0.00167	-0.27060	-89.82000	0.07689	0.16415	0.02565	0.01429	-0.05295	-0.00026
0.12000	0.00307	-0.00006	0.00016	-0.00005	0.00167	-0.36080	-89.82000	0.07689	0.16415	0.02565	0.01429	-0.05295	-0.00026
0.12200	0.00307	0.00026	-0.00066	-0.00002	0.00212	-0.18040	-89.91000	0.15115	0.04625	0.03311	0.01347	-0.08333	0.00262
0.12400	0.00307	0.00026	-0.00066	-0.00002	0.00212	-0.09020	-90.00000	0.15115	0.04625	0.03311	0.01347	-0.08333	0.00262
0.12600	0.00307	0.00026	-0.00066	-0.00002	0.00212	-0.18040	-90.09000	0.15115	0.04625	0.03311	0.01347	-0.08333	0.00262
0.12800	0.00307	0.00026	-0.00066	-0.00002	0.00212	-0.09020	-90.09000	0.15115	0.04625	0.03311	0.01347	-0.08333	0.00262
0.13000	0.00299	0.00085	0.00060	-0.00104	0.00177	-0.18040	-90.09000	0.17440	-0.05165	-0.19175	-0.01661	-0.04914	0.01569
0.13200	0.00299	0.00085	0.00060	-0.00104	0.00177	-0.18040	-90.09000	0.17440	-0.05165	-0.19175	-0.01661	-0.04914	0.01569
0.13400	0.00299	0.00085	0.00060	-0.00104	0.00177	-0.27060	-90.00000	0.17440	-0.05165	-0.19175	-0.01661	-0.04914	0.01569
0.13600	0.00299	0.00085	0.00060	-0.00104	0.00177	-0.27060	-90.09000	0.17440	-0.05165	-0.19175	-0.01661	-0.04914	0.01569
0.13800	0.00299	0.00010	-0.00065	-0.00054	0.00248	-0.27060	-90.00000	-0.08738	-0.05977	-0.12585	-0.02103	0.02617	-0.00108
0.14000	0.00293	0.00010	-0.00065	-0.00054	0.00248	-0.27060	-89.82000	-0.08738	-0.05977	-0.12585	-0.02103	0.02617	-0.00108
0.14200	0.00293	0.00010	-0.00065	-0.00054	0.00248	-0.54120	-89.73000	-0.08738	-0.05977	-0.12585	-0.02103	0.02617	-0.00108
0.14400	0.00293	0.00010	-0.00065	-0.00054	0.00248	-0.54120	-89.73000	-0.08738	-0.05977	-0.12585	-0.02103	0.02617	-0.00108
0.14600	0.00293	-0.00013	0.00089	-0.00017	0.00154	-0.45100	-89.73000	-0.08738	-0.05977	-0.12585	0.00931	0.08657	-0.00201
