/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM20
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 08:32:30 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00002	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.55000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.55000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.01000	0.00536	-0.00210	0.00013	0.00110	0.00134	-3.87860	-89.73000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.01200	0.00536	-0.00210	0.00013	0.00110	0.00134	-3.87860	-89.73000	0.04629	-0.04177	0.00386	-0.01573	-0.00730	-0.00093
0.01400	0.00536	0.00030	-0.00135	-0.00155	0.00217	-3.96880	-89.82000	0.04629	-0.04177	0.00386	-0.01573	-0.00730	-0.00093
0.01600	0.00536	0.00030	-0.00135	-0.00155	0.00217	-4.05900	-89.82000	0.04629	-0.04177	0.00386	-0.01573	-0.00730	-0.00093
0.01800	0.00536	0.00030	-0.00135	-0.00155	0.00217	-4.05900	-89.91000	-0.04906	0.03652	-0.09407	-0.00165	-0.00391	0.00699
0.02000	0.00551	-0.00194	0.00032	-0.00058	0.00102	-3.87860	-90.00000	-0.04906	0.03652	-0.09407	-0.00165	-0.00391	0.00699
0.02200	0.00551	-0.00194	0.00032	-0.00058	0.00102	-3.78840	-89.91000	-0.04906	0.03652	-0.09407	-0.00165	-0.00391	0.00699
0.02400	0.00551	-0.00006	0.00015	0.00036	0.00015	-3.69820	-89.82000	-0.01419	-0.04907	-0.37613	0.00812	0.01964	-0.00082
0.02600	0.00551	-0.00006	0.00015	0.00036	0.00015	-3.60800	-89.73000	-0.01419	-0.04907	-0.37613	0.00812	0.01964	-0.00082
0.02800	0.00551	-0.00006	0.00015	0.00036	0.00015	-3.69820	-89.64000	-0.01419	-0.04907	-0.37613	0.00812	0.01964	-0.00082
0.03000	0.00577	-0.00006	0.00015	0.00036	0.00015	-3.87860	-89.73000	-0.01419	-0.04907	-0.37613	0.00812	0.01964	-0.00082
0.03200	0.00577	-0.00076	-0.00128	0.00057	0.00161	-3.96880	-89.82000	0.03456	-0.15761	0.05968	-0.02458	-0.00082	-0.00267
0.03400	0.00577	-0.00076	-0.00128	0.00057	0.00161	-4.05900	-89.64000	0.03456	-0.15761	0.05968	-0.02458	-0.00082	-0.00267
0.03600	0.00577	-0.00076	-0.00128	0.00057	0.00161	-4.14920	-89.73000	0.03456	-0.15761	0.05968	-0.02458	-0.00082	-0.00267
0.03800	0.00597	-0.00076	-0.00128	0.00057	0.00161	-4.14920	-89.82000	0.03456	-0.15761	0.05968	-0.02458	-0.00082	-0.00267
0.04000	0.00597	-0.00128	0.00049	-0.00003	0.00209	-3.87860	-89.91000	-0.08270	-0.00484	0.06863	-0.01162	0.00175	-0.00278
0.04200	0.00597	-0.00128	0.00049	-0.00003	0.00209	-3.78840	-89.91000	-0.08270	-0.00484	0.06863	-0.01162	0.00175	-0.00278
0.04400	0.00597	-0.00128	0.00049	-0.00003	0.00209	-3.60800	-89.91000	-0.08270	-0.00484	0.06863	-0.01162	0.00175	-0.00278
0.04600	0.00597	-0.00128	0.00049	-0.00003	0.00209	-3.69820	-89.91000	-0.08270	-0.00484	0.06863	-0.01162	0.00175	-0.00278
0.04800	0.00597	-0.00143	-0.00130	-0.00070	0.00097	-3.69820	-89.91000	-0.01821	0.14208	-0.21344	0.01481	0.01542	0.00154
0.05000	0.00615	-0.00143	-0.00130	-0.00070	0.00097	-3.87860	-89.82000	-0.01821	0.14208	-0.21344	0.01481	0.01542	0.00154
0.05200	0.00615	-0.00143	-0.00130	-0.00070	0.00097	-3.96880	-89.73000	-0.01821	0.14208	-0.21344	0.01481	0.01542	0.00154
0.05400	0.00615	-0.00143	-0.00130	-0.00070	0.00097	-3.96880	-89.64000	-0.01821	0.14208	-0.21344	0.01481	0.01542	0.00154
0.05600	0.00615	-0.00082	0.00017	-0.00017	0.00030	-3.96880	-89.64000	-0.01821	0.14208	-0.21344	0.01481	0.01542	0.00154
0.05800	0.00615	0.00011	-0.00076	0.00030	0.00071	-3.78840	-89.73000	-0.08033	0.11101	-0.06616	0.02067	0.02683	-0.00741
0.06000	0.00641	0.00011	-0.00076	0.00030	0.00071	-3.69820	-89.73000	-0.08033	0.11101	-0.06616	0.02067	0.02683	-0.00741
0.06200	0.00641	0.00011	-0.00076	0.00030	0.00071	-3.60800	-89.82000	-0.08033	0.11101	-0.06616	0.02067	0.02683	-0.00741
0.06400	0.00641	0.00011	-0.00076	0.00030	0.00071	-3.69820	-89.82000	-0.08033	0.11101	-0.06616	0.02067	0.02683	-0.00741
0.06600	0.00641	-0.00152	-0.00068	0.00068	-0.00057	-3.69820	-89.82000	0.00247	-0.11368	-0.10348	-0.02725	-0.00401	-0.00895
0.06800	0.00641	-0.00152	-0.00068	0.00068	-0.00057	-3.69820	-89.91000	0.00247	-0.11368	-0.10348	-0.02725	-0.00401	-0.00895
0.07000	0.00664	-0.00152	-0.00068	0.00068	-0.00057	-3.69820	-89.91000	0.00247	-0.11368	-0.10348	-0.02725	-0.00401	-0.00895
0.07200	0.00664	-0.00152	-0.00068	0.00068	-0.00057	-3.78840	-89.73000	0.00247	-0.11368	-0.10348	-0.02725	-0.00401	-0.00895
0.07400	0.00664	-0.00229	-0.00013	0.00049	-0.00172	-3.69820	-89.55000	0.03261	-0.12932	-0.13155	-0.02890	-0.00740	-0.00381
0.07600	0.00664	-0.00229	-0.00013	0.00049	-0.00172	-3.60800	-89.55000	0.03261	-0.12932	-0.13155	-0.02890	-0.00740	-0.00381
0.07800	0.00689	-0.00229	-0.00013	0.00049	-0.00172	-3.69820	-89.55000	0.03261	-0.12932	-0.13155	-0.02890	-0.00740	-0.00381
0.08000	0.00689	-0.00229	-0.00013	0.00049	-0.00172	-3.69820	-89.55000	0.03261	-0.12932	-0.13155	-0.02890	-0.00740	-0.00381
0.08200	0.00689	-0.00205	-0.00059	-0.00016	0.00049	-3.69820	-89.64000	-0.04937	0.10391	-0.03855	0.00936	0.02334	-0.00041
0.08400	0.00689	-0.00205	-0.00059	-0.00016	0.00049	-3.78840	-89.73000	-0.04937	0.10391	-0.03855	0.00936	0.02334	-0.00041
0.08600	0.00689	-0.00205	-0.00059	-0.00016	0.00049	-3.87860	-89.82000	-0.04937	0.10391	-0.03855	0.00936	0.02334	-0.00041
0.08800	0.00703	-0.00205	-0.00059	-0.00016	0.00049	-3.96880	-89.91000	-0.04937	0.10391	-0.03855	0.00936	0.02334	-0.00041
0.09000	0.00703	-0.00039	-0.00037	0.00002	0.00215	-4.05900	-90.00000	0.03322	0.09218	-0.29872	0.00823	-0.00668	0.00257
0.09200	0.00703	-0.00039	-0.00037	0.00002	0.00215	-4.14920	-89.91000	0.03322	0.09218	-0.29872	0.00823	-0.00668	0.00257
0.09400	0.00703	-0.00039	-0.00037	0.00002	0.00215	-3.96880	-89.64000	0.03322	0.09218	-0.29872	0.00823	-0.00668	0.00257
0.09600	0.00703	-0.00039	-0.00037	0.00002	0.00215	-3.69820	-89.64000	0.03322	0.09218	-0.29872	0.00823	-0.00668	0.00257
0.09800	0.00723	-0.00133	-0.00057	0.00050	0.00113	-3.69820	-89.55000	-0.03147	-0.11111	-0.16995	-0.02900	0.00339	-0.00216
0.10000	0.00723	-0.00133	-0.00057	0.00050	0.00113	-3.69820	-89.46000	-0.03147	-0.11111	-0.16995	-0.02900	0.00339	-0.00216
0.10200	0.00723	-0.00133	-0.00057	0.00050	0.00113	-3.69820	-89.55000	-0.03147	-0.11111	-0.16995	-0.02900	0.00339	-0.00216
0.10400	0.00723	-0.00133	-0.00057	0.00050	0.00113	-3.69820	-89.55000	-0.03147	-0.11111	-0.16995	-0.02900	0.00339	-0.00216
0.10600	0.00723	-0.00169	-0.00060	0.00119	0.00149	-3.69820	-89.64000	-0.06871	-0.03817	0.19709	-0.01851	0.00977	-0.01070
