/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Fri 11 Jun 2021 10:13:42 AM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96465	-1.96050	-0.47320	-0.36784	-0.45100	-89.91000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00200	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.45100	-89.91000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00400	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.45100	-89.91000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00600	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.54120	-89.91000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00800	0.00155	-1.96465	-1.96050	-0.47320	-0.36784	-0.72160	-90.00000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.01000	0.00155	0.00450	0.00542	0.00079	0.00496	-0.63140	-90.00000	0.02335	0.01986	-0.00627	0.00031	-0.00422	-0.00154
0.01200	0.00155	0.00450	0.00542	0.00079	0.00496	-0.54120	-90.00000	0.02335	0.01986	-0.00627	0.00031	-0.00422	-0.00154
0.01400	0.00155	0.00450	0.00542	0.00079	0.00496	-0.45100	-89.91000	0.02335	0.01986	-0.00627	0.00031	-0.00422	-0.00154
0.01600	0.00155	0.00450	0.00542	0.00079	0.00496	-0.36080	-89.82000	0.02335	0.01986	-0.00627	0.00031	-0.00422	-0.00154
0.01800	0.00150	0.00412	0.00464	0.00042	0.00552	-0.36080	-89.82000	0.04659	-0.00967	0.03146	-0.00308	-0.01779	-0.00617
0.02000	0.00150	0.00412	0.00464	0.00042	0.00552	-0.36080	-89.82000	0.04659	-0.00967	0.03146	-0.00308	-0.01779	-0.00617
0.02200	0.00150	0.00412	0.00464	0.00042	0.00552	-0.36080	-89.82000	0.04659	-0.00967	0.03146	-0.00308	-0.01779	-0.00617
0.02400	0.00150	0.00412	0.00464	0.00042	0.00552	-0.36080	-89.91000	0.04659	-0.00967	0.03146	-0.00308	-0.01779	-0.00617
0.02600	0.00150	0.00321	0.00517	0.00049	0.00488	-0.36080	-90.00000	0.01502	0.00329	0.02344	-0.00195	-0.02108	0.00288
0.02800	0.00138	0.00321	0.00517	0.00049	0.00488	-0.36080	-89.91000	0.01502	0.00329	0.02344	-0.00195	-0.02108	0.00288
0.03000	0.00138	0.00321	0.00517	0.00049	0.00488	-0.36080	-90.00000	0.01502	0.00329	0.02344	-0.00195	-0.02108	0.00288
0.03200	0.00138	0.00321	0.00517	0.00049	0.00488	-0.36080	-89.91000	0.01502	0.00329	0.02344	-0.00195	-0.02108	0.00288
0.03400	0.00138	0.00416	0.00380	0.00026	0.00432	-0.45100	-89.91000	-0.02602	0.02274	0.02396	0.00401	0.00504	0.00123
0.03600	0.00138	0.00416	0.00380	0.00026	0.00432	-0.45100	-89.91000	-0.02602	0.02274	0.02396	0.00401	0.00504	0.00123
0.03800	0.00128	0.00416	0.00380	0.00026	0.00432	-0.54120	-89.91000	-0.02602	0.02274	0.02396	0.00401	0.00504	0.00123
0.04000	0.00128	0.00416	0.00380	0.00026	0.00432	-0.36080	-89.91000	-0.02602	0.02274	0.02396	0.00401	0.00504	0.00123
0.04200	0.00128	0.00512	0.00511	-0.00047	0.00512	-0.45100	-89.91000	-0.02602	0.02274	0.02396	0.00401	0.00504	0.00123
0.04400	0.00128	0.00457	0.00555	-0.00001	0.00579	-0.45100	-89.91000	-0.04783	0.00556	0.05871	0.00483	0.01378	0.00072
